Time,CPU_Usage,RAM_Used_MB
17:21:35,7.8,1381
17:21:36,5.4,5224
17:21:37,4.9,9377
17:21:38,30.4,11000
17:21:39,30.1,10999
17:21:41,29.8,10997
17:21:42,29.7,10994
17:21:43,30.2,10994
17:21:44,29.9,10989
17:21:46,30.7,10983
17:21:47,29.9,10983
17:21:48,29.9,10981
17:21:49,29.9,10979
17:21:50,30.5,10977
17:21:52,30.2,10976
17:21:53,29.7,10974
17:21:54,30.2,10976
17:21:55,30.4,10980
17:21:57,30.4,10984
17:21:58,30,10983
17:21:59,30.3,10982
17:22:00,30.4,10982
17:22:01,30,10981
17:22:03,30.4,10983
17:22:04,29.5,10979
17:22:05,30.2,10976
17:22:06,30.4,10975
17:22:08,30.7,10972
17:22:09,30,10968
17:22:10,30,10970
17:22:11,30.3,10971
17:22:13,30,10972
17:22:14,30.4,10967
17:22:15,30.2,10971
17:22:16,30,10969
17:22:17,30.5,10972
17:22:19,29.9,10974
17:22:20,29.9,10973
17:22:21,29.9,10972
17:22:22,29.9,10973
17:22:24,30.7,10972
17:22:25,29.6,10970
17:22:26,30.2,10972
17:22:27,30.2,10973
17:22:28,30.5,10968
17:22:30,30,10970
17:22:31,30.2,10963
17:22:32,29.9,10963
17:22:33,30.4,10967
17:22:35,29.7,10961
17:22:36,29.6,10959
17:22:37,29.9,10958
17:22:38,30,10962
17:22:39,29.9,10961
17:22:41,30.4,10963
17:22:42,30.2,10964
